block_idx,model_ns,block_ns,frames_processed,overrun,warmup,execution_mode,history_mode,scratch_mode,inference_chunk_frames,effective_chunk_frames
203,205542,209542,16,0,0,layered_block,shift,per_chunk,8,8
204,212959,216917,16,0,0,layered_block,shift,per_chunk,8,8
205,207833,211875,16,0,0,layered_block,shift,per_chunk,8,8
206,201917,205875,16,0,0,layered_block,shift,per_chunk,8,8
207,204625,208667,16,0,0,layered_block,shift,per_chunk,8,8
208,195125,199084,16,0,0,layered_block,shift,per_chunk,8,8
209,214500,218417,16,0,0,layered_block,shift,per_chunk,8,8
210,220459,224375,16,0,0,layered_block,shift,per_chunk,8,8
211,254958,259084,16,0,0,layered_block,shift,per_chunk,8,8
212,215417,219625,16,0,0,layered_block,shift,per_chunk,8,8
213,222417,226333,16,0,0,layered_block,shift,per_chunk,8,8
214,230250,234208,16,0,0,layered_block,shift,per_chunk,8,8
215,215583,219958,16,0,0,layered_block,shift,per_chunk,8,8
216,216208,220542,16,0,0,layered_block,shift,per_chunk,8,8
217,225459,229458,16,0,0,layered_block,shift,per_chunk,8,8
218,233500,237500,16,0,0,layered_block,shift,per_chunk,8,8
219,229042,232958,16,0,0,layered_block,shift,per_chunk,8,8
220,220583,229125,16,0,0,layered_block,shift,per_chunk,8,8
221,218042,221959,16,0,0,layered_block,shift,per_chunk,8,8
222,203750,207750,16,0,0,layered_block,shift,per_chunk,8,8
223,190375,194334,16,0,0,layered_block,shift,per_chunk,8,8
224,203084,206958,16,0,0,layered_block,shift,per_chunk,8,8
225,203583,207542,16,0,0,layered_block,shift,per_chunk,8,8
226,204542,208541,16,0,0,layered_block,shift,per_chunk,8,8
227,210334,214292,16,0,0,layered_block,shift,per_chunk,8,8
228,208166,212208,16,0,0,layered_block,shift,per_chunk,8,8
229,212167,216083,16,0,0,layered_block,shift,per_chunk,8,8
230,211416,215417,16,0,0,layered_block,shift,per_chunk,8,8
231,207416,211416,16,0,0,layered_block,shift,per_chunk,8,8
232,214000,218042,16,0,0,layered_block,shift,per_chunk,8,8
233,201583,205542,16,0,0,layered_block,shift,per_chunk,8,8
234,201833,205792,16,0,0,layered_block,shift,per_chunk,8,8
235,195833,199792,16,0,0,layered_block,shift,per_chunk,8,8
236,252542,256750,16,0,0,layered_block,shift,per_chunk,8,8
237,217000,244667,16,0,0,layered_block,shift,per_chunk,8,8
238,213459,217458,16,0,0,layered_block,shift,per_chunk,8,8
239,214250,218250,16,0,0,layered_block,shift,per_chunk,8,8
240,270834,274958,16,0,0,layered_block,shift,per_chunk,8,8
241,224875,228916,16,0,0,layered_block,shift,per_chunk,8,8
242,229708,233667,16,0,0,layered_block,shift,per_chunk,8,8
243,214375,218334,16,0,0,layered_block,shift,per_chunk,8,8
244,216333,220334,16,0,0,layered_block,shift,per_chunk,8,8
245,227000,231209,16,0,0,layered_block,shift,per_chunk,8,8
246,225500,229500,16,0,0,layered_block,shift,per_chunk,8,8
247,228584,232625,16,0,0,layered_block,shift,per_chunk,8,8
248,217583,222000,16,0,0,layered_block,shift,per_chunk,8,8
249,216417,220416,16,0,0,layered_block,shift,per_chunk,8,8
250,202417,210500,16,0,0,layered_block,shift,per_chunk,8,8
