# generated_at: 2026-04-28 00:42:22
# description: Post-training latency and NMSE evaluation for selected audio-effect network experiments
# experiments: tcn_input_channels-1_output_channels-1_hidden_channels-8_kernel_size-3_dilation-1_num_blocks-1,tcn_input_channels-1_output_channels-1_hidden_channels-8_kernel_size-3_dilation-1_num_blocks-2,tcn_input_channels-1_output_channels-1_hidden_channels-8_kernel_size-3_dilation-1_num_blocks-3,tcn_input_channels-1_output_channels-1_hidden_channels-8_kernel_size-3_dilation-2_num_blocks-1,tcn_input_channels-1_output_channels-1_hidden_channels-8_kernel_size-3_dilation-2_num_blocks-2,tcn_input_channels-1_output_channels-1_hidden_channels-8_kernel_size-3_dilation-2_num_blocks-3,tcn_input_channels-1_output_channels-1_hidden_channels-8_kernel_size-5_dilation-1_num_blocks-1,tcn_input_channels-1_output_channels-1_hidden_channels-8_kernel_size-5_dilation-1_num_blocks-2,tcn_input_channels-1_output_channels-1_hidden_channels-8_kernel_size-5_dilation-1_num_blocks-3,tcn_input_channels-1_output_channels-1_hidden_channels-8_kernel_size-5_dilation-2_num_blocks-1,tcn_input_channels-1_output_channels-1_hidden_channels-8_kernel_size-5_dilation-2_num_blocks-2,tcn_input_channels-1_output_channels-1_hidden_channels-8_kernel_size-5_dilation-2_num_blocks-3,tcn_input_channels-1_output_channels-1_hidden_channels-8_kernel_size-7_dilation-1_num_blocks-1,tcn_input_channels-1_output_channels-1_hidden_channels-8_kernel_size-7_dilation-1_num_blocks-2,tcn_input_channels-1_output_channels-1_hidden_channels-8_kernel_size-7_dilation-1_num_blocks-3,tcn_input_channels-1_output_channels-1_hidden_channels-8_kernel_size-7_dilation-2_num_blocks-1,tcn_input_channels-1_output_channels-1_hidden_channels-8_kernel_size-7_dilation-2_num_blocks-2,tcn_input_channels-1_output_channels-1_hidden_channels-8_kernel_size-7_dilation-2_num_blocks-3,tcn_input_channels-1_output_channels-1_hidden_channels-16_kernel_size-3_dilation-1_num_blocks-1,tcn_input_channels-1_output_channels-1_hidden_channels-16_kernel_size-3_dilation-1_num_blocks-2,tcn_input_channels-1_output_channels-1_hidden_channels-16_kernel_size-3_dilation-1_num_blocks-3,tcn_input_channels-1_output_channels-1_hidden_channels-16_kernel_size-3_dilation-2_num_blocks-1,tcn_input_channels-1_output_channels-1_hidden_channels-16_kernel_size-3_dilation-2_num_blocks-2,tcn_input_channels-1_output_channels-1_hidden_channels-16_kernel_size-3_dilation-2_num_blocks-3,tcn_input_channels-1_output_channels-1_hidden_channels-16_kernel_size-5_dilation-1_num_blocks-1,tcn_input_channels-1_output_channels-1_hidden_channels-16_kernel_size-5_dilation-1_num_blocks-2,tcn_input_channels-1_output_channels-1_hidden_channels-16_kernel_size-5_dilation-1_num_blocks-3,tcn_input_channels-1_output_channels-1_hidden_channels-16_kernel_size-5_dilation-2_num_blocks-1,tcn_input_channels-1_output_channels-1_hidden_channels-16_kernel_size-5_dilation-2_num_blocks-2,tcn_input_channels-1_output_channels-1_hidden_channels-16_kernel_size-5_dilation-2_num_blocks-3,tcn_input_channels-1_output_channels-1_hidden_channels-16_kernel_size-7_dilation-1_num_blocks-1,tcn_input_channels-1_output_channels-1_hidden_channels-16_kernel_size-7_dilation-1_num_blocks-2,tcn_input_channels-1_output_channels-1_hidden_channels-16_kernel_size-7_dilation-1_num_blocks-3,tcn_input_channels-1_output_channels-1_hidden_channels-16_kernel_size-7_dilation-2_num_blocks-1,tcn_input_channels-1_output_channels-1_hidden_channels-16_kernel_size-7_dilation-2_num_blocks-2,tcn_input_channels-1_output_channels-1_hidden_channels-16_kernel_size-7_dilation-2_num_blocks-3,tcn_input_channels-1_output_channels-1_hidden_channels-32_kernel_size-3_dilation-1_num_blocks-1,tcn_input_channels-1_output_channels-1_hidden_channels-32_kernel_size-3_dilation-1_num_blocks-2,tcn_input_channels-1_output_channels-1_hidden_channels-32_kernel_size-3_dilation-1_num_blocks-3,tcn_input_channels-1_output_channels-1_hidden_channels-32_kernel_size-3_dilation-2_num_blocks-1,tcn_input_channels-1_output_channels-1_hidden_channels-32_kernel_size-3_dilation-2_num_blocks-2,tcn_input_channels-1_output_channels-1_hidden_channels-32_kernel_size-3_dilation-2_num_blocks-3,tcn_input_channels-1_output_channels-1_hidden_channels-32_kernel_size-5_dilation-1_num_blocks-1,tcn_input_channels-1_output_channels-1_hidden_channels-32_kernel_size-5_dilation-1_num_blocks-2,tcn_input_channels-1_output_channels-1_hidden_channels-32_kernel_size-5_dilation-1_num_blocks-3,tcn_input_channels-1_output_channels-1_hidden_channels-32_kernel_size-5_dilation-2_num_blocks-1,tcn_input_channels-1_output_channels-1_hidden_channels-32_kernel_size-5_dilation-2_num_blocks-2,tcn_input_channels-1_output_channels-1_hidden_channels-32_kernel_size-5_dilation-2_num_blocks-3,tcn_input_channels-1_output_channels-1_hidden_channels-32_kernel_size-7_dilation-1_num_blocks-1,tcn_input_channels-1_output_channels-1_hidden_channels-32_kernel_size-7_dilation-1_num_blocks-2,tcn_input_channels-1_output_channels-1_hidden_channels-32_kernel_size-7_dilation-1_num_blocks-3,tcn_input_channels-1_output_channels-1_hidden_channels-32_kernel_size-7_dilation-2_num_blocks-1,tcn_input_channels-1_output_channels-1_hidden_channels-32_kernel_size-7_dilation-2_num_blocks-2,tcn_input_channels-1_output_channels-1_hidden_channels-32_kernel_size-7_dilation-2_num_blocks-3,lstm_input_size-1_hidden_size-8_output_size-1_num_layers-1,lstm_input_size-1_hidden_size-8_output_size-1_num_layers-2,lstm_input_size-1_hidden_size-8_output_size-1_num_layers-3,lstm_input_size-1_hidden_size-16_output_size-1_num_layers-1,lstm_input_size-1_hidden_size-16_output_size-1_num_layers-2,lstm_input_size-1_hidden_size-16_output_size-1_num_layers-3,lstm_input_size-1_hidden_size-32_output_size-1_num_layers-1,lstm_input_size-1_hidden_size-32_output_size-1_num_layers-2,lstm_input_size-1_hidden_size-32_output_size-1_num_layers-3,lstm_input_size-1_hidden_size-64_output_size-1_num_layers-1,lstm_input_size-1_hidden_size-64_output_size-1_num_layers-2,lstm_input_size-1_hidden_size-64_output_size-1_num_layers-3
# eval_batch_size: 1
# warmup_batches: 3
# timed_batches: 20
experiment,model,checkpoint,device,chunk_size,eval_batch_size,timed_batches,avg_batch_ms,min_batch_ms,max_batch_ms,avg_sample_us,samples_per_second,nmse_percent,num_parameters,model_dilation,model_hidden_channels,model_hidden_size,model_input_channels,model_input_size,model_kernel_size,model_num_blocks,model_num_layers,model_output_channels,model_output_size
tcn_input_channels-1_output_channels-1_hidden_channels-16_kernel_size-7_dilation-1_num_blocks-3,tcn,models/checkpoints/tcn_input_channels-1_output_channels-1_hidden_channels-16_kernel_size-7_dilation-1_num_blocks-3/best.pt,mps,16384,1,20,0.22264989092946053,0.20725000649690628,0.30345795676112175,0.013589470881925081,73586382.33149077,0.5927983669552315,3857,1,16,,1,,7,3,,1,
tcn_input_channels-1_output_channels-1_hidden_channels-16_kernel_size-7_dilation-2_num_blocks-1,tcn,models/checkpoints/tcn_input_channels-1_output_channels-1_hidden_channels-16_kernel_size-7_dilation-2_num_blocks-1/best.pt,mps,16384,1,20,0.10419783648103476,0.09470898658037186,0.13112463057041168,0.0063597312305319065,157239349.23526058,2.879066944839174,241,2,16,,1,,7,1,,1,
tcn_input_channels-1_output_channels-1_hidden_channels-16_kernel_size-7_dilation-2_num_blocks-2,tcn,models/checkpoints/tcn_input_channels-1_output_channels-1_hidden_channels-16_kernel_size-7_dilation-2_num_blocks-2/best.pt,mps,16384,1,20,0.16749580390751362,0.15566730871796608,0.20470889285206795,0.010223132562714454,97817375.8254074,0.3913198656703038,2049,2,16,,1,,7,2,,1,
tcn_input_channels-1_output_channels-1_hidden_channels-16_kernel_size-7_dilation-2_num_blocks-3,tcn,models/checkpoints/tcn_input_channels-1_output_channels-1_hidden_channels-16_kernel_size-7_dilation-2_num_blocks-3/best.pt,mps,16384,1,20,0.21438973490148783,0.2048332244157791,0.25791721418499947,0.013085310968108388,76421569.37937562,0.2666904320564051,3857,2,16,,1,,7,3,,1,
tcn_input_channels-1_output_channels-1_hidden_channels-32_kernel_size-3_dilation-1_num_blocks-1,tcn,models/checkpoints/tcn_input_channels-1_output_channels-1_hidden_channels-32_kernel_size-3_dilation-1_num_blocks-1/best.pt,mps,16384,1,20,0.10373960249125957,0.09629176929593086,0.12087495997548103,0.006331762847366917,157933899.9431814,9.693071524484766,225,1,32,,1,,3,1,,1,
tcn_input_channels-1_output_channels-1_hidden_channels-32_kernel_size-3_dilation-1_num_blocks-2,tcn,models/checkpoints/tcn_input_channels-1_output_channels-1_hidden_channels-32_kernel_size-3_dilation-1_num_blocks-2/best.pt,mps,16384,1,20,0.16461468767374754,0.1531662419438362,0.18183421343564987,0.01004728318321213,99529393.34594317,1.2036416312169125,3329,1,32,,1,,3,2,,1,
tcn_input_channels-1_output_channels-1_hidden_channels-32_kernel_size-3_dilation-1_num_blocks-3,tcn,models/checkpoints/tcn_input_channels-1_output_channels-1_hidden_channels-32_kernel_size-3_dilation-1_num_blocks-3/best.pt,mps,16384,1,20,0.21436663810163736,0.2059158869087696,0.22570928558707237,0.01308390125132064,76429803.37375015,0.3157506531171768,6433,1,32,,1,,3,3,,1,
tcn_input_channels-1_output_channels-1_hidden_channels-32_kernel_size-3_dilation-2_num_blocks-1,tcn,models/checkpoints/tcn_input_channels-1_output_channels-1_hidden_channels-32_kernel_size-3_dilation-2_num_blocks-1/best.pt,mps,16384,1,20,0.10416654404252768,0.09533436968922615,0.125957652926445,0.006357821291658183,157286585.15646797,3.0844073373477263,225,2,32,,1,,3,1,,1,
tcn_input_channels-1_output_channels-1_hidden_channels-32_kernel_size-3_dilation-2_num_blocks-2,tcn,models/checkpoints/tcn_input_channels-1_output_channels-1_hidden_channels-32_kernel_size-3_dilation-2_num_blocks-2/best.pt,mps,16384,1,20,0.1684918301180005,0.1577921211719513,0.18958374857902527,0.010283925178100617,97239136.09654386,0.2882092447122781,3329,2,32,,1,,3,2,,1,
tcn_input_channels-1_output_channels-1_hidden_channels-32_kernel_size-3_dilation-2_num_blocks-3,tcn,models/checkpoints/tcn_input_channels-1_output_channels-1_hidden_channels-32_kernel_size-3_dilation-2_num_blocks-3/best.pt,mps,16384,1,20,0.21573968697339296,0.20308373495936394,0.23512542247772217,0.013167705503747129,75943375.23081985,0.2733755727114435,6433,2,32,,1,,3,3,,1,
tcn_input_channels-1_output_channels-1_hidden_channels-32_kernel_size-5_dilation-1_num_blocks-1,tcn,models/checkpoints/tcn_input_channels-1_output_channels-1_hidden_channels-32_kernel_size-5_dilation-1_num_blocks-1/best.pt,mps,16384,1,20,0.1060563838109374,0.09279092773795128,0.15041697770357132,0.006473167957210535,154483864.25476396,2.8733580619488945,353,1,32,,1,,5,1,,1,
tcn_input_channels-1_output_channels-1_hidden_channels-32_kernel_size-5_dilation-1_num_blocks-2,tcn,models/checkpoints/tcn_input_channels-1_output_channels-1_hidden_channels-32_kernel_size-5_dilation-1_num_blocks-2/best.pt,mps,16384,1,20,0.1664457842707634,0.15308288857340813,0.1821671612560749,0.010159044450119836,98434454.6290674,0.4268780693263136,5505,1,32,,1,,5,2,,1,
tcn_input_channels-1_output_channels-1_hidden_channels-32_kernel_size-5_dilation-1_num_blocks-3,tcn,models/checkpoints/tcn_input_channels-1_output_channels-1_hidden_channels-32_kernel_size-5_dilation-1_num_blocks-3/best.pt,mps,16384,1,20,0.21301666274666786,0.2043326385319233,0.2226671203970909,0.013001505294596427,76914170.88570593,0.3886485620246151,10657,1,32,,1,,5,3,,1,
tcn_input_channels-1_output_channels-1_hidden_channels-32_kernel_size-5_dilation-2_num_blocks-1,tcn,models/checkpoints/tcn_input_channels-1_output_channels-1_hidden_channels-32_kernel_size-5_dilation-2_num_blocks-1/best.pt,mps,16384,1,20,0.1061334041878581,0.09837513789534569,0.159416813403368,0.006477868907950324,154371756.23802677,1.834733437954579,353,2,32,,1,,5,1,,1,
tcn_input_channels-1_output_channels-1_hidden_channels-32_kernel_size-5_dilation-2_num_blocks-2,tcn,models/checkpoints/tcn_input_channels-1_output_channels-1_hidden_channels-32_kernel_size-5_dilation-2_num_blocks-2/best.pt,mps,16384,1,20,0.16801662277430296,0.15908386558294296,0.18412480130791664,0.01025492082362689,97514160.97684965,0.2925061142506604,5505,2,32,,1,,5,2,,1,
tcn_input_channels-1_output_channels-1_hidden_channels-32_kernel_size-5_dilation-2_num_blocks-3,tcn,models/checkpoints/tcn_input_channels-1_output_channels-1_hidden_channels-32_kernel_size-5_dilation-2_num_blocks-3/best.pt,mps,16384,1,20,0.22023131605237722,0.2109580673277378,0.2360423095524311,0.013441852786399977,74394506.16597788,0.26849827258635295,10657,2,32,,1,,5,3,,1,
tcn_input_channels-1_output_channels-1_hidden_channels-32_kernel_size-7_dilation-1_num_blocks-1,tcn,models/checkpoints/tcn_input_channels-1_output_channels-1_hidden_channels-32_kernel_size-7_dilation-1_num_blocks-1/best.pt,mps,16384,1,20,0.10649380274116993,0.09233318269252777,0.13533281162381172,0.006499865889963985,153849328.11368218,1.4291193821387755,481,1,32,,1,,7,1,,1,
tcn_input_channels-1_output_channels-1_hidden_channels-32_kernel_size-7_dilation-1_num_blocks-2,tcn,models/checkpoints/tcn_input_channels-1_output_channels-1_hidden_channels-32_kernel_size-7_dilation-1_num_blocks-2/best.pt,mps,16384,1,20,0.16535203903913498,0.1571248285472393,0.1915418542921543,0.010092287539009703,99085563.71731399,0.3393809316769317,7681,1,32,,1,,7,2,,1,
tcn_input_channels-1_output_channels-1_hidden_channels-32_kernel_size-7_dilation-1_num_blocks-3,tcn,models/checkpoints/tcn_input_channels-1_output_channels-1_hidden_channels-32_kernel_size-7_dilation-1_num_blocks-3/best.pt,mps,16384,1,20,0.2437083050608635,0.2087079919874668,0.30908267945051193,0.01487477447881247,67227910.00457811,0.2655638799051558,14881,1,32,,1,,7,3,,1,
tcn_input_channels-1_output_channels-1_hidden_channels-32_kernel_size-7_dilation-2_num_blocks-1,tcn,models/checkpoints/tcn_input_channels-1_output_channels-1_hidden_channels-32_kernel_size-7_dilation-2_num_blocks-1/best.pt,mps,16384,1,20,0.10666453745216131,0.09729107841849327,0.14350004494190216,0.006510286709726643,153603066.1300919,2.3098409855910624,481,2,32,,1,,7,1,,1,
tcn_input_channels-1_output_channels-1_hidden_channels-32_kernel_size-7_dilation-2_num_blocks-2,tcn,models/checkpoints/tcn_input_channels-1_output_channels-1_hidden_channels-32_kernel_size-7_dilation-2_num_blocks-2/best.pt,mps,16384,1,20,0.17303333152085543,0.15912530943751335,0.19283313304185867,0.010561116425833461,94686959.1886998,0.2801930738374914,7681,2,32,,1,,7,2,,1,
tcn_input_channels-1_output_channels-1_hidden_channels-32_kernel_size-7_dilation-2_num_blocks-3,tcn,models/checkpoints/tcn_input_channels-1_output_channels-1_hidden_channels-32_kernel_size-7_dilation-2_num_blocks-3/best.pt,mps,16384,1,20,0.21791658364236355,0.20833313465118408,0.23637479171156883,0.013300572732077853,75184732.27759849,0.21852009101680048,14881,2,32,,1,,7,3,,1,
lstm_input_size-1_hidden_size-8_output_size-1_num_layers-1,lstm,models/checkpoints/lstm_input_size-1_hidden_size-8_output_size-1_num_layers-1/best.pt,mps,16384,1,20,86.97203339543194,84.79362493380904,97.14625030755997,5.308351647670406,188382.39558580384,0.9615384431703176,361,,,8,,1,,,1,,1
lstm_input_size-1_hidden_size-8_output_size-1_num_layers-2,lstm,models/checkpoints/lstm_input_size-1_hidden_size-8_output_size-1_num_layers-2/best.pt,mps,16384,1,20,186.15116444416344,178.8632906973362,188.97316604852676,11.36176540796896,88014.49106655696,0.5984599239475612,937,,,8,,1,,,2,,1
lstm_input_size-1_hidden_size-8_output_size-1_num_layers-3,lstm,models/checkpoints/lstm_input_size-1_hidden_size-8_output_size-1_num_layers-3/best.pt,mps,16384,1,20,284.4798582838848,257.10370810702443,290.76170921325684,17.363272600334767,57592.829590242094,0.5676530218835178,1513,,,8,,1,,,3,,1
lstm_input_size-1_hidden_size-16_output_size-1_num_layers-1,lstm,models/checkpoints/lstm_input_size-1_hidden_size-16_output_size-1_num_layers-1/best.pt,mps,16384,1,20,90.47133112326264,84.06712533906102,145.62375005334616,5.5219318312538235,181096.04221117983,0.5163550878535056,1233,,,16,,1,,,1,,1
lstm_input_size-1_hidden_size-16_output_size-1_num_layers-2,lstm,models/checkpoints/lstm_input_size-1_hidden_size-16_output_size-1_num_layers-2/best.pt,mps,16384,1,20,185.83954591304064,179.94683282449841,187.83958395943046,11.342745722231484,88162.07508205232,0.5285803068431909,3409,,,16,,1,,,2,,1
lstm_input_size-1_hidden_size-16_output_size-1_num_layers-3,lstm,models/checkpoints/lstm_input_size-1_hidden_size-16_output_size-1_num_layers-3/best.pt,mps,16384,1,20,289.486664487049,271.4563328772783,295.48929212614894,17.66886379925836,56596.7348756163,0.5254719324606234,5585,,,16,,1,,,3,,1
lstm_input_size-1_hidden_size-32_output_size-1_num_layers-1,lstm,models/checkpoints/lstm_input_size-1_hidden_size-32_output_size-1_num_layers-1/best.pt,mps,16384,1,20,85.4602771345526,83.97299982607365,92.3855840228498,5.21608136807572,191714.8007161769,0.4779653333021315,4513,,,32,,1,,,1,,1
lstm_input_size-1_hidden_size-32_output_size-1_num_layers-2,lstm,models/checkpoints/lstm_input_size-1_hidden_size-32_output_size-1_num_layers-2/best.pt,mps,16384,1,20,182.16965422034264,171.06474982574582,187.36775033175945,11.118753309347085,89938.14074095344,0.47223348189117964,12961,,,32,,1,,,2,,1
lstm_input_size-1_hidden_size-32_output_size-1_num_layers-3,lstm,models/checkpoints/lstm_input_size-1_hidden_size-32_output_size-1_num_layers-3/best.pt,mps,16384,1,20,286.46319592371583,255.74429193511605,294.3080416880548,17.48432592307836,57194.08368383561,0.5197362641305994,21409,,,32,,1,,,3,,1
lstm_input_size-1_hidden_size-64_output_size-1_num_layers-1,lstm,models/checkpoints/lstm_input_size-1_hidden_size-64_output_size-1_num_layers-1/best.pt,mps,16384,1,20,85.79501479398459,83.47199996933341,92.68429223448038,5.236512133421911,190966.80663022326,0.5701806324756216,17217,,,64,,1,,,1,,1
lstm_input_size-1_hidden_size-64_output_size-1_num_layers-2,lstm,models/checkpoints/lstm_input_size-1_hidden_size-64_output_size-1_num_layers-2/best.pt,mps,16384,1,20,185.80809789709747,170.35808274522424,189.61025029420853,11.34082628766464,88176.99651106507,0.3683979837772379,50497,,,64,,1,,,2,,1
lstm_input_size-1_hidden_size-64_output_size-1_num_layers-3,lstm,models/checkpoints/lstm_input_size-1_hidden_size-64_output_size-1_num_layers-3/best.pt,mps,16384,1,20,286.873845779337,257.48545909300447,294.8597497306764,17.509390001180236,57112.21235763177,0.39259778308958326,83777,,,64,,1,,,3,,1
